id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,home_team,away_team,match_date
127475,71,SavedShot,0.8380000305175781,0.6619999694824219,0.030774900689721107,Julian Draxler,a,152,OpenPlay,2016,RightFoot,1328,Augsburg,Wolfsburg,0,2,2016-08-27 17:30:00,Christian Träsch,Chipped,Augsburg,Wolfsburg,2016-08-27 17:30:00
127478,78,BlockedShot,0.6909999847412109,0.375,0.014223200269043446,Luiz Gustavo,a,387,OpenPlay,2016,LeftFoot,1328,Augsburg,Wolfsburg,0,2,2016-08-27 17:30:00,Jakub Blaszczykowski,Pass,Augsburg,Wolfsburg,2016-08-27 17:30:00
127479,79,BlockedShot,0.7619999694824219,0.515,0.0340133011341095,Daniel Caligiuri,a,157,OpenPlay,2016,RightFoot,1328,Augsburg,Wolfsburg,0,2,2016-08-27 17:30:00,Jakub Blaszczykowski,Pass,Augsburg,Wolfsburg,2016-08-27 17:30:00
127480,80,MissedShots,0.9230000305175782,0.40900001525878904,0.030163999646902084,Maximilian Arnold,a,153,FromCorner,2016,Head,1328,Augsburg,Wolfsburg,0,2,2016-08-27 17:30:00,Julian Draxler,SubstitutionOn,Augsburg,Wolfsburg,2016-08-27 17:30:00
127482,82,BlockedShot,0.93,0.4329999923706055,0.1266310065984726,Bruno Henrique,a,2672,OpenPlay,2016,Head,1328,Augsburg,Wolfsburg,0,2,2016-08-27 17:30:00,Christian Träsch,Cross,Augsburg,Wolfsburg,2016-08-27 17:30:00
127483,82,MissedShots,0.889000015258789,0.55,0.041944101452827454,Robin Knoche,a,161,FromCorner,2016,Head,1328,Augsburg,Wolfsburg,0,2,2016-08-27 17:30:00,Julian Draxler,Cross,Augsburg,Wolfsburg,2016-08-27 17:30:00
127484,88,Goal,0.8159999847412109,0.48900001525878906,0.16643500328063965,Ricardo Rodríguez,a,308,DirectFreekick,2016,LeftFoot,1328,Augsburg,Wolfsburg,0,2,2016-08-27 17:30:00,,Standard,Augsburg,Wolfsburg,2016-08-27 17:30:00
127485,7,MissedShots,0.8959999847412109,0.4779999923706055,0.06260810047388077,Michael Gregoritsch,h,171,SetPiece,2016,Head,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Aaron Hunt,Chipped,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127489,21,MissedShots,0.88,0.36400001525878906,0.03613010048866272,Gideon Jung,h,168,OpenPlay,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Filip Kostic,Cross,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127490,27,BlockedShot,0.8019999694824219,0.5729999923706055,0.04293930158019066,Filip Kostic,h,64,OpenPlay,2016,LeftFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Nicolai Müller,Pass,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127491,29,Goal,0.8430000305175781,0.3729999923706055,0.03693940117955208,Bobby Wood,h,5224,OpenPlay,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,René Adler,Pass,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127492,34,MissedShots,0.9740000152587891,0.345,0.07843010127544403,Nicolai Müller,h,170,OpenPlay,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,,None,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127500,60,BlockedShot,0.8180000305175781,0.7519999694824219,0.028299300000071526,Filip Kostic,h,64,OpenPlay,2016,LeftFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Aaron Hunt,Pass,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127504,83,ShotOnPost,0.8130000305175781,0.8280000305175781,0.012667999602854252,Filip Kostic,h,64,OpenPlay,2016,LeftFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Matthias Ostrzolek,HeadPass,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127505,83,MissedShots,0.9159999847412109,0.36700000762939455,0.01169230043888092,Johan Djourou,h,302,FromCorner,2016,Head,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Aaron Hunt,Aerial,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127486,16,SavedShot,0.9,0.33,0.07433930039405823,Pascal Groß,a,239,OpenPlay,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Moritz Hartmann,Pass,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127487,16,MissedShots,0.9019999694824219,0.575,0.0454167015850544,Marvin Matip,a,236,FromCorner,2016,Head,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Pascal Groß,Cross,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127488,20,BlockedShot,0.9069999694824219,0.3609999847412109,0.0645747035741806,Mathew Leckie,a,241,SetPiece,2016,LeftFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,,None,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127493,37,BlockedShot,0.764000015258789,0.385,0.06940989941358566,Markus Suttner,a,379,DirectFreekick,2016,LeftFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,,Standard,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127494,38,BlockedShot,0.7819999694824219,0.365,0.01972539909183979,Tobias Levels,a,234,FromCorner,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,,None,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127495,38,MissedShots,0.9419999694824219,0.4520000076293945,0.12520700693130493,Alfredo Morales,a,252,FromCorner,2016,Head,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Pascal Groß,Cross,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127496,45,SavedShot,0.7019999694824218,0.44099998474121094,0.014902999624609947,Pascal Groß,a,239,OpenPlay,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Mathew Leckie,Pass,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127497,46,SavedShot,0.759000015258789,0.5729999923706055,0.02874460071325302,Markus Suttner,a,379,OpenPlay,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Darío Lezcano,LayOff,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127498,51,BlockedShot,0.919000015258789,0.8119999694824219,0.07007639855146408,Pascal Groß,a,239,DirectFreekick,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,,Standard,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127499,52,SavedShot,0.9230000305175782,0.4179999923706055,0.07623250037431717,Mathew Leckie,a,241,OpenPlay,2016,Head,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Markus Suttner,Cross,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127501,63,MissedShots,0.7630000305175781,0.5729999923706055,0.029135800898075104,Mathew Leckie,a,241,OpenPlay,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Darío Lezcano,LayOff,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127502,78,Goal,0.9669999694824218,0.43099998474121093,0.537883996963501,Lukas Hinterseer,a,242,OpenPlay,2016,RightFoot,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,,None,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127503,82,MissedShots,0.9830000305175781,0.595999984741211,0.051789600402116776,Mathew Leckie,a,241,SetPiece,2016,Head,1329,Hamburger SV,Ingolstadt,1,1,2016-08-27 17:30:00,Markus Suttner,Cross,Hamburger SV,Ingolstadt,2016-08-27 17:30:00
127506,3,MissedShots,0.9080000305175782,0.43,0.12437800318002701,Mijat Gacinovic,h,290,OpenPlay,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Alexander Meier,Pass,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127507,7,SavedShot,0.9,0.654000015258789,0.2906480133533478,Branimir Hrgota,h,216,OpenPlay,2016,LeftFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Makoto Hasebe,Chipped,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127508,8,MissedShots,0.879000015258789,0.509000015258789,0.3100009858608246,Alexander Meier,h,356,OpenPlay,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Branimir Hrgota,Chipped,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127509,12,Goal,0.879000015258789,0.565,0.10747300088405609,Alexander Meier,h,356,OpenPlay,2016,LeftFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Szabolcs Huszti,Pass,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127515,47,MissedShots,0.745999984741211,0.48200000762939454,0.013811499811708927,Makoto Hasebe,h,282,FromCorner,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,,Aerial,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127516,59,BlockedShot,0.77,0.28899999618530275,0.02426219917833805,Timothy Chandler,h,359,OpenPlay,2016,LeftFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Omar Mascarell,Pass,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127517,67,SavedShot,0.885,0.5,0.7577769756317139,Alexander Meier,h,356,Penalty,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,,Standard,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127518,67,MissedShots,0.9219999694824219,0.425,0.06897950172424316,David Abraham,h,283,FromCorner,2016,Head,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Mijat Gacinovic,Cross,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127519,67,MissedShots,0.9209999847412109,0.62,0.05693519860506058,Alexander Meier,h,356,FromCorner,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Timothy Chandler,Chipped,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127521,82,SavedShot,0.89,0.5929999923706055,0.06778579950332642,Timothy Chandler,h,359,SetPiece,2016,Head,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Bastian Oczipka,Pass,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127527,92,MissedShots,0.8830000305175781,0.7269999694824218,0.04482930153608322,Haris Seferovic,h,291,OpenPlay,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Bastian Oczipka,TakeOn,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127510,19,MissedShots,0.794000015258789,0.355,0.019151700660586357,Eric Maxim Choupo-Moting,a,339,FromCorner,2016,LeftFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Dennis Aogo,BallTouch,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127511,20,MissedShots,0.8469999694824218,0.24,0.02358880080282688,Franco Di Santo,a,341,OpenPlay,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Max Meyer,Pass,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127512,33,MissedShots,0.9209999847412109,0.37099998474121093,0.06057490035891533,Klaas-Jan Huntelaar,a,340,OpenPlay,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Franco Di Santo,Cross,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127513,39,MissedShots,0.845,0.40200000762939453,0.022896500304341316,Eric Maxim Choupo-Moting,a,339,FromCorner,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,,Aerial,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127514,41,SavedShot,0.9019999694824219,0.47299999237060547,0.023360600695014,Eric Maxim Choupo-Moting,a,339,FromCorner,2016,Head,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Johannes Geis,Aerial,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127520,80,SavedShot,0.925,0.45599998474121095,0.5312970280647278,Klaas-Jan Huntelaar,a,340,SetPiece,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Johannes Geis,Pass,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127522,83,SavedShot,0.8719999694824219,0.3609999847412109,0.06130649894475937,Max Meyer,a,338,OpenPlay,2016,LeftFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Nabil Bentaleb,Pass,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127523,84,BlockedShot,0.89,0.3370000076293945,0.05271250009536743,Klaas-Jan Huntelaar,a,340,OpenPlay,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,,None,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127524,84,MissedShots,0.9209999847412109,0.5929999923706055,0.025983300060033798,Breel Embolo,a,5356,OpenPlay,2016,Head,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,Johannes Geis,Aerial,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
127525,87,MissedShots,0.805,0.425,0.016008799895644188,Klaas-Jan Huntelaar,a,340,SetPiece,2016,RightFoot,1330,Eintracht Frankfurt,Schalke 04,1,0,2016-08-27 17:30:00,,Aerial,Eintracht Frankfurt,Schalke 04,2016-08-27 17:30:00
